,Analysis type,Library,Number of genes,Feature Selection Method,Average accuracy,Average AUC score,Ensemble Ids,Gene names
0,SUBSET_AUC_96,SUBSET,3,,0.8564102564102557,0.9483234714003942,"ENSG00000269893, ENSG00000204387, ENSG00000170889","SNHG8, C6orf48, RPS9"
1,SUBSET_AUC_96,SUBSET,4,,0.8769230769230763,0.9517422748191976,"ENSG00000203875, ENSG00000204387, ENSG00000145337, ENSG00000170889","SNHG5, C6orf48, PYURF, RPS9"
2,SUBSET_AUC_96,SUBSET,5,,0.8692307692307685,0.9538461538461537,"ENSG00000203875, ENSG00000269893, ENSG00000215908, ENSG00000204387, ENSG00000145337","SNHG5, SNHG8, CROCCP2, C6orf48, PYURF"
3,SUBSET_AUC_96,SUBSET,6,,0.8846153846153839,0.9673898750821823,"ENSG00000203875, ENSG00000269893, ENSG00000215908, ENSG00000204387, ENSG00000274012, ENSG00000145337","SNHG5, SNHG8, CROCCP2, C6orf48, RN7SL2, PYURF"
4,SUBSET_AUC_96,SUBSET,7,,0.8948717948717944,0.9726495726495721,"ENSG00000203875, ENSG00000269893, ENSG00000215908, ENSG00000204387, ENSG00000233493, ENSG00000274012, ENSG00000145337","SNHG5, SNHG8, CROCCP2, C6orf48, TMEM238, RN7SL2, PYURF"
5,SUBSET_AUC_96,SUBSET,8,,0.8769230769230763,0.9637080867850092,"ENSG00000203875, ENSG00000269893, ENSG00000236552, ENSG00000215908, ENSG00000204387, ENSG00000274012, ENSG00000145337, ENSG00000179085","SNHG5, SNHG8, RPL13AP5, CROCCP2, C6orf48, RN7SL2, PYURF, DPM3"
6,SUBSET_AUC_96,SUBSET,9,,0.8820512820512814,0.9630506245890856,"ENSG00000203875, ENSG00000269893, ENSG00000215908, ENSG00000204387, ENSG00000233493, ENSG00000274012, ENSG00000141933, ENSG00000145337, ENSG00000170889","SNHG5, SNHG8, CROCCP2, C6orf48, TMEM238, RN7SL2, TPGS1, PYURF, RPS9"
7,SUBSET_AUC_96,SUBSET,10,,0.8743589743589736,0.9638395792241943,"ENSG00000203875, ENSG00000269893, ENSG00000236552, ENSG00000215908, ENSG00000204387, ENSG00000233493, ENSG00000274012, ENSG00000234741, ENSG00000145337, ENSG00000170889","SNHG5, SNHG8, RPL13AP5, CROCCP2, C6orf48, TMEM238, RN7SL2, GAS5, PYURF, RPS9"
8,SUBSET_AUC_96,SUBSET,11,,0.8743589743589736,0.9675213675213673,"ENSG00000203875, ENSG00000269893, ENSG00000215908, ENSG00000204387, ENSG00000233493, ENSG00000274012, ENSG00000234741, ENSG00000226287, ENSG00000258920, ENSG00000145337, ENSG00000170889","SNHG5, SNHG8, CROCCP2, C6orf48, TMEM238, RN7SL2, GAS5, TMEM191A, FOXN3-AS1, PYURF, RPS9"
9,SUBSET_AUC_96,SUBSET,12,,0.8666666666666659,0.9600262984878366,"ENSG00000203875, ENSG00000269893, ENSG00000236552, ENSG00000215908, ENSG00000204387, ENSG00000233493, ENSG00000226287, ENSG00000255559, ENSG00000145337, ENSG00000215414, ENSG00000170889, ENSG00000179085","SNHG5, SNHG8, RPL13AP5, CROCCP2, C6orf48, TMEM238, TMEM191A, ZNF252P-AS1, PYURF, PSMA6P1, RPS9, DPM3"
10,SUBSET_AUC_96,SUBSET,13,,0.8794871794871788,0.9696252465483232,"ENSG00000203875, ENSG00000269893, ENSG00000215908, ENSG00000204387, ENSG00000233493, ENSG00000274012, ENSG00000234741, ENSG00000226287, ENSG00000255559, ENSG00000258920, ENSG00000141933, ENSG00000145337, ENSG00000170889","SNHG5, SNHG8, CROCCP2, C6orf48, TMEM238, RN7SL2, GAS5, TMEM191A, ZNF252P-AS1, FOXN3-AS1, TPGS1, PYURF, RPS9"
11,SUBSET_AUC_96,SUBSET,14,,0.8794871794871788,0.9634451019066402,"ENSG00000203875, ENSG00000269893, ENSG00000236552, ENSG00000278771, ENSG00000215908, ENSG00000272906, ENSG00000204387, ENSG00000233493, ENSG00000274012, ENSG00000234741, ENSG00000141933, ENSG00000145337, ENSG00000170889, ENSG00000179085","SNHG5, SNHG8, RPL13AP5, Metazoa_SRP, CROCCP2, RP11-533E19.7, C6orf48, TMEM238, RN7SL2, GAS5, TPGS1, PYURF, RPS9, DPM3"
12,SUBSET_AUC_96,SUBSET,15,,0.871794871794871,0.9652202498356341,"ENSG00000203875, ENSG00000269893, ENSG00000236552, ENSG00000215908, ENSG00000272906, ENSG00000204387, ENSG00000233493, ENSG00000274012, ENSG00000255559, ENSG00000258920, ENSG00000141933, ENSG00000145337, ENSG00000215414, ENSG00000170889, ENSG00000179085","SNHG5, SNHG8, RPL13AP5, CROCCP2, RP11-533E19.7, C6orf48, TMEM238, RN7SL2, ZNF252P-AS1, FOXN3-AS1, TPGS1, PYURF, PSMA6P1, RPS9, DPM3"
13,SUBSET_AUC_96,SUBSET,16,,0.8769230769230761,0.9638395792241943,"ENSG00000203875, ENSG00000269893, ENSG00000236552, ENSG00000278771, ENSG00000215908, ENSG00000204387, ENSG00000233493, ENSG00000274012, ENSG00000226287, ENSG00000255559, ENSG00000258920, ENSG00000141933, ENSG00000145337, ENSG00000215414, ENSG00000170889, ENSG00000179085","SNHG5, SNHG8, RPL13AP5, Metazoa_SRP, CROCCP2, C6orf48, TMEM238, RN7SL2, TMEM191A, ZNF252P-AS1, FOXN3-AS1, TPGS1, PYURF, PSMA6P1, RPS9, DPM3"
14,SUBSET_AUC_96,SUBSET,17,,0.8743589743589736,0.9658119658119654,"ENSG00000203875, ENSG00000269893, ENSG00000236552, ENSG00000278771, ENSG00000215908, ENSG00000204387, ENSG00000233493, ENSG00000274012, ENSG00000234741, ENSG00000226287, ENSG00000255559, ENSG00000258920, ENSG00000253683, ENSG00000145337, ENSG00000215414, ENSG00000170889, ENSG00000179085","SNHG5, SNHG8, RPL13AP5, Metazoa_SRP, CROCCP2, C6orf48, TMEM238, RN7SL2, GAS5, TMEM191A, ZNF252P-AS1, FOXN3-AS1, CTB-79E8.3, PYURF, PSMA6P1, RPS9, DPM3"
15,SUBSET_AUC_96,SUBSET,18,,0.871794871794871,0.9675213675213673,"ENSG00000203875, ENSG00000269893, ENSG00000236552, ENSG00000278771, ENSG00000215908, ENSG00000272906, ENSG00000204387, ENSG00000233493, ENSG00000274012, ENSG00000234741, ENSG00000226287, ENSG00000255559, ENSG00000258920, ENSG00000141933, ENSG00000253683, ENSG00000145337, ENSG00000170889, ENSG00000179085","SNHG5, SNHG8, RPL13AP5, Metazoa_SRP, CROCCP2, RP11-533E19.7, C6orf48, TMEM238, RN7SL2, GAS5, TMEM191A, ZNF252P-AS1, FOXN3-AS1, TPGS1, CTB-79E8.3, PYURF, RPS9, DPM3"
16,SUBSET_AUC_96,SUBSET,19,,0.8769230769230761,0.9621959237343848,"ENSG00000203875, ENSG00000269893, ENSG00000236552, ENSG00000278771, ENSG00000215908, ENSG00000225864, ENSG00000272906, ENSG00000204387, ENSG00000233493, ENSG00000274012, ENSG00000234741, ENSG00000226287, ENSG00000258920, ENSG00000141933, ENSG00000253683, ENSG00000145337, ENSG00000215414, ENSG00000170889, ENSG00000179085","SNHG5, SNHG8, RPL13AP5, Metazoa_SRP, CROCCP2, HCG4P11, RP11-533E19.7, C6orf48, TMEM238, RN7SL2, GAS5, TMEM191A, FOXN3-AS1, TPGS1, CTB-79E8.3, PYURF, PSMA6P1, RPS9, DPM3"
17,SUBSET_AUC_96,SUBSET,20,,0.8769230769230763,0.9675213675213671,"ENSG00000203875, ENSG00000269893, ENSG00000236552, ENSG00000278771, ENSG00000215908, ENSG00000225864, ENSG00000272906, ENSG00000204387, ENSG00000233493, ENSG00000274012, ENSG00000234741, ENSG00000226287, ENSG00000255559, ENSG00000258920, ENSG00000141933, ENSG00000253683, ENSG00000145337, ENSG00000215414, ENSG00000170889, ENSG00000179085","SNHG5, SNHG8, RPL13AP5, Metazoa_SRP, CROCCP2, HCG4P11, RP11-533E19.7, C6orf48, TMEM238, RN7SL2, GAS5, TMEM191A, ZNF252P-AS1, FOXN3-AS1, TPGS1, CTB-79E8.3, PYURF, PSMA6P1, RPS9, DPM3"
