,selector,gene_names,weights,absolute weights
0,ENSG00000233493,TMEM238,0.08202733104463973,0.08202733104463973
2,ENSG00000273599,RP11-59C5.3,0.07097706567774043,0.07097706567774043
1,ENSG00000172803,SNX32,0.06531447544777,0.06531447544777
