,selector,gene_names,weights,absolute weights
6,ENSG00000269893,SNHG8,0.17501041703228074,0.17501041703228074
5,ENSG00000203875,SNHG5,0.14867449735526367,0.14867449735526367
2,ENSG00000236552,RPL13AP5,0.11866153655868672,0.11866153655868672
3,ENSG00000272906,RP11-533E19.7,0.0787376795865342,0.0787376795865342
0,ENSG00000213442,RPL18AP3,0.07771905798334543,0.07771905798334543
4,ENSG00000225864,HCG4P11,0.07423296043364483,0.07423296043364483
11,ENSG00000278771,Metazoa_SRP,0.07112199773250416,0.07112199773250416
7,ENSG00000277383,CTD-3001H11.2,0.04444569187502894,0.04444569187502894
9,ENSG00000228205,RP11-778D9.4,0.043574159766061306,0.043574159766061306
13,ENSG00000272677,RP11-127B20.3,0.03959586245169585,0.03959586245169585
10,ENSG00000240877,RN7SL521P,0.035783152893629884,0.035783152893629884
8,ENSG00000226085,UQCRFS1P1,0.03222398085202021,0.03222398085202021
12,ENSG00000273599,RP11-59C5.3,0.027490175595600828,0.027490175595600828
14,ENSG00000237842,RP11-110J1.2,0.018571235189990414,0.018571235189990414
1,ENSG00000266538,RP11-385D13.3,0.014157594693712822,0.014157594693712822
