,selector,gene_names,weights,absolute weights
3,ENSG00000269893,SNHG8,0.22825251239840802,0.22825251239840802
2,ENSG00000203875,SNHG5,0.19214134270016223,0.19214134270016223
5,ENSG00000215908,CROCCP2,0.14040203083672065,0.14040203083672065
0,ENSG00000236552,RPL13AP5,0.09375274916644107,0.09375274916644107
8,ENSG00000274012,RN7SL2,0.09310642409448858,0.09310642409448858
7,ENSG00000226287,TMEM191A,0.06514745328153963,0.06514745328153963
9,ENSG00000255559,ZNF252P-AS1,0.04895647587928036,0.04895647587928036
6,ENSG00000234741,GAS5,0.04123802109432365,0.04123802109432365
1,ENSG00000272906,RP11-533E19.7,0.03756107461376558,0.03756107461376558
10,ENSG00000258920,FOXN3-AS1,0.03438021590493688,0.03438021590493688
4,ENSG00000278771,Metazoa_SRP,0.025061700029933447,0.025061700029933447
